champion1,id1,champion2,id2,combo
Malphite,54,Malzahar,90,0
Malphite,54,Talon,91,0
Malphite,54,Riven,92,0
Malphite,54,Kog'Maw,96,0
Malphite,54,Shen,98,0
Malphite,54,Lux,99,0
Malphite,54,Xerath,101,0
Malphite,54,Shyvana,102,0
Malphite,54,Ahri,103,0
Malphite,54,Graves,104,0
Malphite,54,Fizz,105,0
Malphite,54,Volibear,106,0
Malphite,54,Rengar,107,0
Malphite,54,Varus,110,0
Malphite,54,Nautilus,111,0
Malphite,54,Viktor,112,0
Malphite,54,Sejuani,113,0
Malphite,54,Fiora,114,0
Malphite,54,Ziggs,115,0
Malphite,54,Lulu,117,0
Malphite,54,Draven,119,0
Malphite,54,Hecarim,120,0
Malphite,54,Kha'Zix,121,0
Malphite,54,Darius,122,0
Malphite,54,Jayce,126,0
Malphite,54,Lissandra,127,0
Malphite,54,Diana,131,0
Malphite,54,Quinn,133,0
Malphite,54,Syndra,134,0
Malphite,54,Aurelion Sol,136,0
Malphite,54,Kayn,141,0
Malphite,54,Zoe,142,0
Malphite,54,Zyra,143,0
Malphite,54,Kai'Sa,145,0
Malphite,54,Seraphine,147,0
Malphite,54,Gnar,150,0
Malphite,54,Zac,154,0
Malphite,54,Yasuo,157,0
Malphite,54,Vel'Koz,161,0
Malphite,54,Taliyah,163,0
Malphite,54,Camille,164,0
Malphite,54,Akshan,166,0
Malphite,54,Bel'Veth,200,0
Malphite,54,Braum,201,0
Malphite,54,Jhin,202,0
Malphite,54,Kindred,203,0
Malphite,54,Zeri,221,0
Malphite,54,Jinx,222,0
Malphite,54,Tahm Kench,223,0
Malphite,54,Viego,234,0
Malphite,54,Senna,235,0
Malphite,54,Lucian,236,0
Malphite,54,Zed,238,0
Malphite,54,Kled,240,0
Malphite,54,Ekko,245,0
Malphite,54,Qiyana,246,0
Malphite,54,Vi,254,0
Malphite,54,Aatrox,266,0
Malphite,54,Nami,267,0
Malphite,54,Azir,268,0
Malphite,54,Yuumi,350,0
Malphite,54,Samira,360,0
Malphite,54,Thresh,412,0
Malphite,54,Illaoi,420,0
Malphite,54,Rek'Sai,421,0
Malphite,54,Ivern,427,0
Malphite,54,Kalista,429,0
Malphite,54,Bard,432,0
Malphite,54,Rakan,497,0
Malphite,54,Xayah,498,0
Malphite,54,Ornn,516,0
Malphite,54,Sylas,517,0
Malphite,54,Neeko,518,0
Malphite,54,Aphelios,523,0
Malphite,54,Rell,526,0
Malphite,54,Pyke,555,0
Malphite,54,Vex,711,0
Malphite,54,Yone,777,0
Malphite,54,Sett,875,0
Malphite,54,Lillia,876,0
Malphite,54,Gwen,887,0
Malphite,54,Renata Glasc,888,0
Katarina,55,Nocturne,56,0
Katarina,55,Maokai,57,0
Katarina,55,Renekton,58,0
Katarina,55,Jarvan IV,59,0
Katarina,55,Elise,60,0
Katarina,55,Orianna,61,0
Katarina,55,Wukong,62,0
Katarina,55,Brand,63,0
Katarina,55,Lee Sin,64,0
Katarina,55,Vayne,67,0
Katarina,55,Rumble,68,0
Katarina,55,Cassiopeia,69,0
Katarina,55,Skarner,72,0
Katarina,55,Heimerdinger,74,0
Katarina,55,Nasus,75,0
Katarina,55,Nidalee,76,0
Katarina,55,Udyr,77,0
Katarina,55,Poppy,78,0
Katarina,55,Gragas,79,0
Katarina,55,Pantheon,80,0
Katarina,55,Ezreal,81,0
Katarina,55,Mordekaiser,82,0
Katarina,55,Yorick,83,0
Katarina,55,Akali,84,0
Katarina,55,Kennen,85,0
Katarina,55,Garen,86,0
Katarina,55,Leona,89,0
Katarina,55,Malzahar,90,0
Katarina,55,Talon,91,0
Katarina,55,Riven,92,0
Katarina,55,Kog'Maw,96,0
Katarina,55,Shen,98,0
Katarina,55,Lux,99,0
Katarina,55,Xerath,101,0
Katarina,55,Shyvana,102,0
Katarina,55,Ahri,103,0
Katarina,55,Graves,104,0
Katarina,55,Fizz,105,0
Katarina,55,Volibear,106,0
Katarina,55,Rengar,107,0
Katarina,55,Varus,110,0
Katarina,55,Nautilus,111,0
Katarina,55,Viktor,112,0
Katarina,55,Sejuani,113,0
Katarina,55,Fiora,114,0
Katarina,55,Ziggs,115,0
Katarina,55,Lulu,117,0
Katarina,55,Draven,119,0
Katarina,55,Hecarim,120,0
Katarina,55,Kha'Zix,121,0
Katarina,55,Darius,122,0
Katarina,55,Jayce,126,0
Katarina,55,Lissandra,127,0
Katarina,55,Diana,131,0
Katarina,55,Quinn,133,0
Katarina,55,Syndra,134,0
Katarina,55,Aurelion Sol,136,0
Katarina,55,Kayn,141,0
Katarina,55,Zoe,142,0
Katarina,55,Zyra,143,0
Katarina,55,Kai'Sa,145,0
Katarina,55,Seraphine,147,0
Katarina,55,Gnar,150,0
Katarina,55,Zac,154,0
Katarina,55,Yasuo,157,0
Katarina,55,Vel'Koz,161,0
Katarina,55,Taliyah,163,0
Katarina,55,Camille,164,0
Katarina,55,Akshan,166,0
Katarina,55,Bel'Veth,200,0
Katarina,55,Braum,201,0
Katarina,55,Jhin,202,0
Katarina,55,Kindred,203,0
Katarina,55,Zeri,221,0
Katarina,55,Jinx,222,0
Katarina,55,Tahm Kench,223,0
Katarina,55,Viego,234,0
Katarina,55,Senna,235,0
Katarina,55,Lucian,236,0
Katarina,55,Zed,238,0
Katarina,55,Kled,240,0
Katarina,55,Ekko,245,0
Katarina,55,Qiyana,246,0
Katarina,55,Vi,254,0
Katarina,55,Aatrox,266,0
Katarina,55,Nami,267,0
Katarina,55,Azir,268,0
Katarina,55,Yuumi,350,0
Katarina,55,Samira,360,0
Katarina,55,Thresh,412,0
Katarina,55,Illaoi,420,0
Katarina,55,Rek'Sai,421,0
Katarina,55,Ivern,427,0
Katarina,55,Kalista,429,0
Katarina,55,Bard,432,0
Katarina,55,Rakan,497,0
Katarina,55,Xayah,498,0
Katarina,55,Ornn,516,0
Katarina,55,Sylas,517,0
Katarina,55,Neeko,518,0
Katarina,55,Aphelios,523,0
Katarina,55,Rell,526,0
Katarina,55,Pyke,555,0
Katarina,55,Vex,711,0
Katarina,55,Yone,777,0
Katarina,55,Sett,875,0
Katarina,55,Lillia,876,0
Katarina,55,Gwen,887,0
Katarina,55,Renata Glasc,888,0
Nocturne,56,Maokai,57,0
Nocturne,56,Renekton,58,0
Nocturne,56,Jarvan IV,59,0
Nocturne,56,Elise,60,0
Nocturne,56,Orianna,61,0
Nocturne,56,Wukong,62,0
Nocturne,56,Brand,63,0
Nocturne,56,Lee Sin,64,0
Nocturne,56,Vayne,67,0
Nocturne,56,Rumble,68,0
Nocturne,56,Cassiopeia,69,0
Nocturne,56,Skarner,72,0
Nocturne,56,Heimerdinger,74,0
Nocturne,56,Nasus,75,0
Nocturne,56,Nidalee,76,0
Nocturne,56,Udyr,77,0
Nocturne,56,Poppy,78,0
Nocturne,56,Gragas,79,0
Nocturne,56,Pantheon,80,0
Nocturne,56,Ezreal,81,0
Nocturne,56,Mordekaiser,82,0
Nocturne,56,Yorick,83,0
Nocturne,56,Akali,84,0
Nocturne,56,Kennen,85,0
Nocturne,56,Garen,86,0
Nocturne,56,Leona,89,0
Nocturne,56,Malzahar,90,0
Nocturne,56,Talon,91,0
Nocturne,56,Riven,92,0
Nocturne,56,Kog'Maw,96,0
Nocturne,56,Shen,98,0
Nocturne,56,Lux,99,0
Nocturne,56,Xerath,101,0
Nocturne,56,Shyvana,102,0
Nocturne,56,Ahri,103,0
Nocturne,56,Graves,104,0
Nocturne,56,Fizz,105,0
Nocturne,56,Volibear,106,0
Nocturne,56,Rengar,107,0
Nocturne,56,Varus,110,0
Nocturne,56,Nautilus,111,0
Nocturne,56,Viktor,112,0
Nocturne,56,Sejuani,113,0
Nocturne,56,Fiora,114,0
Nocturne,56,Ziggs,115,0
Nocturne,56,Lulu,117,0
Nocturne,56,Draven,119,0
Nocturne,56,Hecarim,120,0
Nocturne,56,Kha'Zix,121,0
Nocturne,56,Darius,122,0
Nocturne,56,Jayce,126,0
Nocturne,56,Lissandra,127,0
Nocturne,56,Diana,131,0
Nocturne,56,Quinn,133,0
Nocturne,56,Syndra,134,0
Nocturne,56,Aurelion Sol,136,0
Nocturne,56,Kayn,141,0
Nocturne,56,Zoe,142,0
Nocturne,56,Zyra,143,0
Nocturne,56,Kai'Sa,145,0
Nocturne,56,Seraphine,147,0
Nocturne,56,Gnar,150,0
Nocturne,56,Zac,154,0
Nocturne,56,Yasuo,157,0
Nocturne,56,Vel'Koz,161,0
Nocturne,56,Taliyah,163,0
Nocturne,56,Camille,164,0
Nocturne,56,Akshan,166,0
Nocturne,56,Bel'Veth,200,0
Nocturne,56,Braum,201,0
Nocturne,56,Jhin,202,0
Nocturne,56,Kindred,203,0
Nocturne,56,Zeri,221,0
Nocturne,56,Jinx,222,0
Nocturne,56,Tahm Kench,223,0
Nocturne,56,Viego,234,0
Nocturne,56,Senna,235,0
Nocturne,56,Lucian,236,0
Nocturne,56,Zed,238,0
Nocturne,56,Kled,240,0
Nocturne,56,Ekko,245,0
Nocturne,56,Qiyana,246,0
Nocturne,56,Vi,254,0
Nocturne,56,Aatrox,266,0
Nocturne,56,Nami,267,0
Nocturne,56,Azir,268,0
Nocturne,56,Yuumi,350,0
Nocturne,56,Samira,360,0
Nocturne,56,Thresh,412,0
Nocturne,56,Illaoi,420,0
Nocturne,56,Rek'Sai,421,0
Nocturne,56,Ivern,427,0
Nocturne,56,Kalista,429,0
Nocturne,56,Bard,432,0
Nocturne,56,Rakan,497,0
Nocturne,56,Xayah,498,0
Nocturne,56,Ornn,516,0
Nocturne,56,Sylas,517,0
Nocturne,56,Neeko,518,0
Nocturne,56,Aphelios,523,0
Nocturne,56,Rell,526,0
Nocturne,56,Pyke,555,0
Nocturne,56,Vex,711,0
Nocturne,56,Yone,777,0
Nocturne,56,Sett,875,0
Nocturne,56,Lillia,876,0
Nocturne,56,Gwen,887,0
Nocturne,56,Renata Glasc,888,0
Maokai,57,Renekton,58,0
Maokai,57,Jarvan IV,59,0
Maokai,57,Elise,60,0
Maokai,57,Orianna,61,0
Maokai,57,Wukong,62,0
Maokai,57,Brand,63,0
Maokai,57,Lee Sin,64,0
Maokai,57,Vayne,67,0
Maokai,57,Rumble,68,0
Maokai,57,Cassiopeia,69,0
Maokai,57,Skarner,72,0
Maokai,57,Heimerdinger,74,0
Maokai,57,Nasus,75,0
Maokai,57,Nidalee,76,0
Maokai,57,Udyr,77,0
Maokai,57,Poppy,78,0
Maokai,57,Gragas,79,0
Maokai,57,Pantheon,80,0
Maokai,57,Ezreal,81,0
Maokai,57,Mordekaiser,82,0
Maokai,57,Yorick,83,0
Maokai,57,Akali,84,0
Maokai,57,Kennen,85,0
Maokai,57,Garen,86,0
Maokai,57,Leona,89,0
Maokai,57,Malzahar,90,0
Maokai,57,Talon,91,0
Maokai,57,Riven,92,0
Maokai,57,Kog'Maw,96,0
Maokai,57,Shen,98,0
Maokai,57,Lux,99,0
Maokai,57,Xerath,101,0
Maokai,57,Shyvana,102,0
Maokai,57,Ahri,103,0
Maokai,57,Graves,104,0
Maokai,57,Fizz,105,0
Maokai,57,Volibear,106,0
Maokai,57,Rengar,107,0
Maokai,57,Varus,110,0
Maokai,57,Nautilus,111,0
Maokai,57,Viktor,112,0
Maokai,57,Sejuani,113,0
Maokai,57,Fiora,114,0
Maokai,57,Ziggs,115,0
Maokai,57,Lulu,117,0
Maokai,57,Draven,119,0
Maokai,57,Hecarim,120,0
Maokai,57,Kha'Zix,121,0
Maokai,57,Darius,122,0
Maokai,57,Jayce,126,0
Maokai,57,Lissandra,127,0
Maokai,57,Diana,131,0
Maokai,57,Quinn,133,0
Maokai,57,Syndra,134,0
Maokai,57,Aurelion Sol,136,0
Maokai,57,Kayn,141,0
Maokai,57,Zoe,142,0
Maokai,57,Zyra,143,0
Maokai,57,Kai'Sa,145,0
Maokai,57,Seraphine,147,0
Maokai,57,Gnar,150,0
Maokai,57,Zac,154,0
Maokai,57,Yasuo,157,0
Maokai,57,Vel'Koz,161,0
Maokai,57,Taliyah,163,0
Maokai,57,Camille,164,0
Maokai,57,Akshan,166,0
Maokai,57,Bel'Veth,200,0
Maokai,57,Braum,201,0
Maokai,57,Jhin,202,0
Maokai,57,Kindred,203,0
Maokai,57,Zeri,221,0
Maokai,57,Jinx,222,0
Maokai,57,Tahm Kench,223,0
Maokai,57,Viego,234,0
Maokai,57,Senna,235,0
Maokai,57,Lucian,236,0
Maokai,57,Zed,238,0
Maokai,57,Kled,240,0
Maokai,57,Ekko,245,0
Maokai,57,Qiyana,246,0
Maokai,57,Vi,254,0
Maokai,57,Aatrox,266,0
Maokai,57,Nami,267,0
Maokai,57,Azir,268,0
Maokai,57,Yuumi,350,0
Maokai,57,Samira,360,0
Maokai,57,Thresh,412,0
Maokai,57,Illaoi,420,0
Maokai,57,Rek'Sai,421,0
Maokai,57,Ivern,427,0
Maokai,57,Kalista,429,0
Maokai,57,Bard,432,0
Maokai,57,Rakan,497,0
Maokai,57,Xayah,498,0
Maokai,57,Ornn,516,0
Maokai,57,Sylas,517,0
Maokai,57,Neeko,518,0
Maokai,57,Aphelios,523,0
Maokai,57,Rell,526,0
Maokai,57,Pyke,555,0
Maokai,57,Vex,711,0
Maokai,57,Yone,777,0
Maokai,57,Sett,875,0
Maokai,57,Lillia,876,0
Maokai,57,Gwen,887,0
Maokai,57,Renata Glasc,888,0
Renekton,58,Jarvan IV,59,0
Renekton,58,Elise,60,0
Renekton,58,Orianna,61,0
Renekton,58,Wukong,62,0
Renekton,58,Brand,63,0
Renekton,58,Lee Sin,64,0
Renekton,58,Vayne,67,0
Renekton,58,Rumble,68,0
Renekton,58,Cassiopeia,69,0
Renekton,58,Skarner,72,0
Renekton,58,Heimerdinger,74,0
Renekton,58,Nasus,75,0
Renekton,58,Nidalee,76,0
Renekton,58,Udyr,77,0
Renekton,58,Poppy,78,0
Renekton,58,Gragas,79,0
Renekton,58,Pantheon,80,0
Renekton,58,Ezreal,81,0
Renekton,58,Mordekaiser,82,0
Renekton,58,Yorick,83,0
Renekton,58,Akali,84,0
Renekton,58,Kennen,85,0
Renekton,58,Garen,86,0
Renekton,58,Leona,89,0
Renekton,58,Malzahar,90,0
Renekton,58,Talon,91,0
Renekton,58,Riven,92,0
Renekton,58,Kog'Maw,96,0
Renekton,58,Shen,98,0
Renekton,58,Lux,99,0
Renekton,58,Xerath,101,0
Renekton,58,Shyvana,102,0
Renekton,58,Ahri,103,0
Renekton,58,Graves,104,0
Renekton,58,Fizz,105,0
Renekton,58,Volibear,106,0
Renekton,58,Rengar,107,0
Renekton,58,Varus,110,0
Renekton,58,Nautilus,111,0
Renekton,58,Viktor,112,0
Renekton,58,Sejuani,113,0
Renekton,58,Fiora,114,0
Renekton,58,Ziggs,115,0
Renekton,58,Lulu,117,0
Renekton,58,Draven,119,0
Renekton,58,Hecarim,120,0
Renekton,58,Kha'Zix,121,0
Renekton,58,Darius,122,0
Renekton,58,Jayce,126,0
Renekton,58,Lissandra,127,0
Renekton,58,Diana,131,0
Renekton,58,Quinn,133,0
Renekton,58,Syndra,134,0
Renekton,58,Aurelion Sol,136,0
Renekton,58,Kayn,141,0
Renekton,58,Zoe,142,0
Renekton,58,Zyra,143,0
Renekton,58,Kai'Sa,145,0
Renekton,58,Seraphine,147,0
Renekton,58,Gnar,150,0
Renekton,58,Zac,154,0
Renekton,58,Yasuo,157,0
Renekton,58,Vel'Koz,161,0
Renekton,58,Taliyah,163,0
Renekton,58,Camille,164,0
Renekton,58,Akshan,166,0
Renekton,58,Bel'Veth,200,0
Renekton,58,Braum,201,0
Renekton,58,Jhin,202,0
Renekton,58,Kindred,203,0
Renekton,58,Zeri,221,0
Renekton,58,Jinx,222,0
Renekton,58,Tahm Kench,223,0
Renekton,58,Viego,234,0
Renekton,58,Senna,235,0
Renekton,58,Lucian,236,0
Renekton,58,Zed,238,0
Renekton,58,Kled,240,0
Renekton,58,Ekko,245,0
Renekton,58,Qiyana,246,0
Renekton,58,Vi,254,0
Renekton,58,Aatrox,266,0
Renekton,58,Nami,267,0
Renekton,58,Azir,268,0
Renekton,58,Yuumi,350,0
Renekton,58,Samira,360,0
Renekton,58,Thresh,412,0
Renekton,58,Illaoi,420,0
Renekton,58,Rek'Sai,421,0
Renekton,58,Ivern,427,0
Renekton,58,Kalista,429,0
Renekton,58,Bard,432,0
Renekton,58,Rakan,497,0
Renekton,58,Xayah,498,0
Renekton,58,Ornn,516,0
Renekton,58,Sylas,517,0
Renekton,58,Neeko,518,0
Renekton,58,Aphelios,523,0
Renekton,58,Rell,526,0
Renekton,58,Pyke,555,0
Renekton,58,Vex,711,0
Renekton,58,Yone,777,0
Renekton,58,Sett,875,0
Renekton,58,Lillia,876,0
Renekton,58,Gwen,887,0
Renekton,58,Renata Glasc,888,0
Jarvan IV,59,Elise,60,0
Jarvan IV,59,Orianna,61,0
Jarvan IV,59,Wukong,62,0
Jarvan IV,59,Brand,63,0
Jarvan IV,59,Lee Sin,64,0
Jarvan IV,59,Vayne,67,0
Jarvan IV,59,Rumble,68,0
Jarvan IV,59,Cassiopeia,69,0
Jarvan IV,59,Skarner,72,0
Jarvan IV,59,Heimerdinger,74,0
Jarvan IV,59,Nasus,75,0
Jarvan IV,59,Nidalee,76,0
Jarvan IV,59,Udyr,77,0
Jarvan IV,59,Poppy,78,0
Jarvan IV,59,Gragas,79,0
Jarvan IV,59,Pantheon,80,0
Jarvan IV,59,Ezreal,81,0
Jarvan IV,59,Mordekaiser,82,0
Jarvan IV,59,Yorick,83,0
Jarvan IV,59,Akali,84,0
Jarvan IV,59,Kennen,85,0
Jarvan IV,59,Garen,86,0
Jarvan IV,59,Leona,89,0
Jarvan IV,59,Malzahar,90,0
Jarvan IV,59,Talon,91,0
Jarvan IV,59,Riven,92,0
Jarvan IV,59,Kog'Maw,96,0
Jarvan IV,59,Shen,98,0
Jarvan IV,59,Lux,99,0
Jarvan IV,59,Xerath,101,0
Jarvan IV,59,Shyvana,102,0
Jarvan IV,59,Ahri,103,0
Jarvan IV,59,Graves,104,0
Jarvan IV,59,Fizz,105,0
Jarvan IV,59,Volibear,106,0
Jarvan IV,59,Rengar,107,0
Jarvan IV,59,Varus,110,0
Jarvan IV,59,Nautilus,111,0
Jarvan IV,59,Viktor,112,0
Jarvan IV,59,Sejuani,113,0
Jarvan IV,59,Fiora,114,0
Jarvan IV,59,Ziggs,115,0
Jarvan IV,59,Lulu,117,0
Jarvan IV,59,Draven,119,0
Jarvan IV,59,Hecarim,120,0
Jarvan IV,59,Kha'Zix,121,0
Jarvan IV,59,Darius,122,0
Jarvan IV,59,Jayce,126,0
Jarvan IV,59,Lissandra,127,0
Jarvan IV,59,Diana,131,0
Jarvan IV,59,Quinn,133,0
Jarvan IV,59,Syndra,134,0
Jarvan IV,59,Aurelion Sol,136,0
Jarvan IV,59,Kayn,141,0
Jarvan IV,59,Zoe,142,0
Jarvan IV,59,Zyra,143,0
Jarvan IV,59,Kai'Sa,145,0
Jarvan IV,59,Seraphine,147,0
Jarvan IV,59,Gnar,150,0
Jarvan IV,59,Zac,154,0
Jarvan IV,59,Yasuo,157,0
Jarvan IV,59,Vel'Koz,161,0
Jarvan IV,59,Taliyah,163,0
Jarvan IV,59,Camille,164,0
Jarvan IV,59,Akshan,166,0
Jarvan IV,59,Bel'Veth,200,0
Jarvan IV,59,Braum,201,0
Jarvan IV,59,Jhin,202,0
Jarvan IV,59,Kindred,203,0
Jarvan IV,59,Zeri,221,0
Jarvan IV,59,Jinx,222,0
Jarvan IV,59,Tahm Kench,223,0
Jarvan IV,59,Viego,234,0
Jarvan IV,59,Senna,235,0
Jarvan IV,59,Lucian,236,0
Jarvan IV,59,Zed,238,0
Jarvan IV,59,Kled,240,0
Jarvan IV,59,Ekko,245,0
Jarvan IV,59,Qiyana,246,0
Jarvan IV,59,Vi,254,0
Jarvan IV,59,Aatrox,266,0
Jarvan IV,59,Nami,267,0
Jarvan IV,59,Azir,268,0
Jarvan IV,59,Yuumi,350,0
Jarvan IV,59,Samira,360,0
Jarvan IV,59,Thresh,412,0
Jarvan IV,59,Illaoi,420,0
Jarvan IV,59,Rek'Sai,421,0
Jarvan IV,59,Ivern,427,0
Jarvan IV,59,Kalista,429,0
Jarvan IV,59,Bard,432,0
Jarvan IV,59,Rakan,497,0
Jarvan IV,59,Xayah,498,0
Jarvan IV,59,Ornn,516,0
Jarvan IV,59,Sylas,517,0
Jarvan IV,59,Neeko,518,0
Jarvan IV,59,Aphelios,523,0
Jarvan IV,59,Rell,526,0
Jarvan IV,59,Pyke,555,0
Jarvan IV,59,Vex,711,0
Jarvan IV,59,Yone,777,0
Jarvan IV,59,Sett,875,0
Jarvan IV,59,Lillia,876,0
Jarvan IV,59,Gwen,887,0
Jarvan IV,59,Renata Glasc,888,0
Elise,60,Orianna,61,0
Elise,60,Wukong,62,0
Elise,60,Brand,63,0
Elise,60,Lee Sin,64,0
Elise,60,Vayne,67,0
Elise,60,Rumble,68,0
Elise,60,Cassiopeia,69,0
Elise,60,Skarner,72,0
Elise,60,Heimerdinger,74,0
Elise,60,Nasus,75,0
Elise,60,Nidalee,76,0
Elise,60,Udyr,77,0
Elise,60,Poppy,78,0
Elise,60,Gragas,79,0
Elise,60,Pantheon,80,0
Elise,60,Ezreal,81,0
Elise,60,Mordekaiser,82,0
Elise,60,Yorick,83,0
Elise,60,Akali,84,0
Elise,60,Kennen,85,0
Elise,60,Garen,86,0
Elise,60,Leona,89,0
Elise,60,Malzahar,90,0
Elise,60,Talon,91,0
Elise,60,Riven,92,0
Elise,60,Kog'Maw,96,0
Elise,60,Shen,98,0
Elise,60,Lux,99,0
Elise,60,Xerath,101,0
Elise,60,Shyvana,102,0
Elise,60,Ahri,103,0
Elise,60,Graves,104,0
Elise,60,Fizz,105,0
Elise,60,Volibear,106,0
Elise,60,Rengar,107,0
Elise,60,Varus,110,0
Elise,60,Nautilus,111,0
Elise,60,Viktor,112,0
Elise,60,Sejuani,113,0
Elise,60,Fiora,114,0
Elise,60,Ziggs,115,0
Elise,60,Lulu,117,0
Elise,60,Draven,119,0
Elise,60,Hecarim,120,0
Elise,60,Kha'Zix,121,0
Elise,60,Darius,122,0
Elise,60,Jayce,126,0
Elise,60,Lissandra,127,0
Elise,60,Diana,131,0
Elise,60,Quinn,133,0
Elise,60,Syndra,134,0
Elise,60,Aurelion Sol,136,0
Elise,60,Kayn,141,0
Elise,60,Zoe,142,0
Elise,60,Zyra,143,0
Elise,60,Kai'Sa,145,0
Elise,60,Seraphine,147,0
Elise,60,Gnar,150,0
Elise,60,Zac,154,0
Elise,60,Yasuo,157,0
Elise,60,Vel'Koz,161,0
Elise,60,Taliyah,163,0
Elise,60,Camille,164,0
Elise,60,Akshan,166,0
Elise,60,Bel'Veth,200,0
Elise,60,Braum,201,0
Elise,60,Jhin,202,0
Elise,60,Kindred,203,0
Elise,60,Zeri,221,0
Elise,60,Jinx,222,0
Elise,60,Tahm Kench,223,0
Elise,60,Viego,234,0
Elise,60,Senna,235,0
Elise,60,Lucian,236,0
Elise,60,Zed,238,0
Elise,60,Kled,240,0
Elise,60,Ekko,245,0
Elise,60,Qiyana,246,0
Elise,60,Vi,254,0
Elise,60,Aatrox,266,0
Elise,60,Nami,267,0
Elise,60,Azir,268,0
Elise,60,Yuumi,350,0
Elise,60,Samira,360,0
Elise,60,Thresh,412,0
Elise,60,Illaoi,420,0
Elise,60,Rek'Sai,421,0
Elise,60,Ivern,427,0
Elise,60,Kalista,429,0
Elise,60,Bard,432,0
Elise,60,Rakan,497,0
Elise,60,Xayah,498,0
Elise,60,Ornn,516,0
Elise,60,Sylas,517,0
Elise,60,Neeko,518,0
Elise,60,Aphelios,523,0
Elise,60,Rell,526,0
Elise,60,Pyke,555,0
Elise,60,Vex,711,0
Elise,60,Yone,777,0
Elise,60,Sett,875,0
Elise,60,Lillia,876,0
Elise,60,Gwen,887,0
Elise,60,Renata Glasc,888,0
Orianna,61,Wukong,62,0
Orianna,61,Brand,63,0
Orianna,61,Lee Sin,64,0
Orianna,61,Vayne,67,0
Orianna,61,Rumble,68,0
Orianna,61,Cassiopeia,69,0
Orianna,61,Skarner,72,0
Orianna,61,Heimerdinger,74,0
Orianna,61,Nasus,75,0
Orianna,61,Nidalee,76,0
Orianna,61,Udyr,77,0
Orianna,61,Poppy,78,0
Orianna,61,Gragas,79,0
Orianna,61,Pantheon,80,0
Orianna,61,Ezreal,81,0
Orianna,61,Mordekaiser,82,0
Orianna,61,Yorick,83,0
Orianna,61,Akali,84,0
Orianna,61,Kennen,85,0
Orianna,61,Garen,86,0
Orianna,61,Leona,89,0
Orianna,61,Malzahar,90,0
Orianna,61,Talon,91,0
Orianna,61,Riven,92,0
Orianna,61,Kog'Maw,96,0
Orianna,61,Shen,98,0
Orianna,61,Lux,99,0
Orianna,61,Xerath,101,0
Orianna,61,Shyvana,102,0
Orianna,61,Ahri,103,0
Orianna,61,Graves,104,0
Orianna,61,Fizz,105,0
Orianna,61,Volibear,106,0
Orianna,61,Rengar,107,0
Orianna,61,Varus,110,0
Orianna,61,Nautilus,111,0
Orianna,61,Viktor,112,0
Orianna,61,Sejuani,113,0
Orianna,61,Fiora,114,0
Orianna,61,Ziggs,115,0
Orianna,61,Lulu,117,0
Orianna,61,Draven,119,0
Orianna,61,Hecarim,120,0
Orianna,61,Kha'Zix,121,0
Orianna,61,Darius,122,0
Orianna,61,Jayce,126,0
Orianna,61,Lissandra,127,0
Orianna,61,Diana,131,0
Orianna,61,Quinn,133,0
Orianna,61,Syndra,134,0
Orianna,61,Aurelion Sol,136,0
Orianna,61,Kayn,141,0
Orianna,61,Zoe,142,0
Orianna,61,Zyra,143,0
Orianna,61,Kai'Sa,145,0
Orianna,61,Seraphine,147,0
Orianna,61,Gnar,150,0
Orianna,61,Zac,154,0
Orianna,61,Yasuo,157,0
Orianna,61,Vel'Koz,161,0
Orianna,61,Taliyah,163,0
Orianna,61,Camille,164,0
Orianna,61,Akshan,166,0
Orianna,61,Bel'Veth,200,0
Orianna,61,Braum,201,0
Orianna,61,Jhin,202,0
Orianna,61,Kindred,203,0
Orianna,61,Zeri,221,0
Orianna,61,Jinx,222,0
Orianna,61,Tahm Kench,223,0
Orianna,61,Viego,234,0
Orianna,61,Senna,235,0
Orianna,61,Lucian,236,0
Orianna,61,Zed,238,0
Orianna,61,Kled,240,0
Orianna,61,Ekko,245,0
Orianna,61,Qiyana,246,0
Orianna,61,Vi,254,0
Orianna,61,Aatrox,266,0
Orianna,61,Nami,267,0
Orianna,61,Azir,268,0
Orianna,61,Yuumi,350,0
Orianna,61,Samira,360,0
Orianna,61,Thresh,412,0
Orianna,61,Illaoi,420,0
Orianna,61,Rek'Sai,421,0
Orianna,61,Ivern,427,0
Orianna,61,Kalista,429,0
Orianna,61,Bard,432,0
Orianna,61,Rakan,497,0
Orianna,61,Xayah,498,0
Orianna,61,Ornn,516,0
Orianna,61,Sylas,517,0
Orianna,61,Neeko,518,0
Orianna,61,Aphelios,523,0
Orianna,61,Rell,526,0
Orianna,61,Pyke,555,0
Orianna,61,Vex,711,0
Orianna,61,Yone,777,0
Orianna,61,Sett,875,0
Orianna,61,Lillia,876,0
Orianna,61,Gwen,887,0
Orianna,61,Renata Glasc,888,0
Wukong,62,Brand,63,0
Wukong,62,Lee Sin,64,0
Wukong,62,Vayne,67,0
Wukong,62,Rumble,68,0
Wukong,62,Cassiopeia,69,0
Wukong,62,Skarner,72,0
Wukong,62,Heimerdinger,74,0
Wukong,62,Nasus,75,0
Wukong,62,Nidalee,76,0
Wukong,62,Udyr,77,0
Wukong,62,Poppy,78,0
Wukong,62,Gragas,79,0
Wukong,62,Pantheon,80,0
Wukong,62,Ezreal,81,0
Wukong,62,Mordekaiser,82,0
